"tipoCrime","horaFato","municipio"
420,2,116
420,21,116
420,1,19
420,3,19
420,3,19
420,4,19
420,7,19
420,8,19
420,13,19
420,12,19
420,21,19
420,22,19
420,0,19
420,2,19
420,5,19
420,5,19
420,5,19
420,14,19
420,16,19
420,19,19
420,21,19
420,20,19
420,20,19
420,20,19
420,21,19
420,3,33
420,16,33
420,20,33
420,3,102
420,2,19
420,7,19
420,6,19
420,18,19
420,21,19
420,15,39
420,3,102
420,17,102
420,10,19
420,13,19
420,4,116
420,20,116
420,19,111
420,0,19
420,3,19
420,2,19
420,11,19
420,10,19
420,13,19
420,13,19
420,23,19
420,22,19
420,22,19
420,22,19
420,13,84
420,1,102
420,1,102
420,3,102
420,4,102
420,4,102
420,16,102
420,17,102
420,18,102
420,19,102
420,20,102
420,23,102
420,23,102
420,3,3
420,4,3
420,19,3
420,19,3
420,23,3
420,5,4
420,3,147
420,6,147
420,17,147
420,1,7
420,3,7
420,3,7
420,11,7
420,12,7
420,18,7
420,18,7
420,20,7
420,21,7
420,21,7
420,21,7
420,20,7
420,22,7
420,22,7
420,22,7
420,1,8
420,6,8
420,21,8
420,22,8
420,23,8
420,1,10
420,5,10
420,4,10
420,11,10
420,11,10
420,11,10
420,16,10
420,19,10
420,19,10
420,23,10
420,3,11
420,4,11
420,4,11
420,9,12
420,10,12
420,16,12
420,19,12
420,20,14
420,23,14
420,10,15
420,13,15
420,1,17
420,3,17
420,5,17
420,15,17
420,15,17
420,16,17
420,16,17
420,17,17
420,17,17
420,19,17
420,19,17
420,18,17
420,21,17
420,20,17
420,20,17
420,20,17
420,20,17
420,19,21
420,18,21
420,2,23
420,23,23
420,1,24
420,2,24
420,5,24
420,13,24
420,19,24
420,20,24
420,23,24
420,22,24
420,22,24
420,23,24
420,9,26
420,17,26
420,22,26
420,1,27
420,1,27
420,2,27
420,5,27
420,4,27
420,4,27
420,7,27
420,9,27
420,13,27
420,21,27
420,21,27
420,20,27
420,20,27
420,23,27
420,23,27
420,11,28
420,14,28
420,14,28
420,22,28
420,22,28
420,3,30
420,4,30
420,11,30
420,11,30
420,13,30
420,14,30
420,14,30
420,21,30
420,22,30
420,22,30
420,22,30
420,23,30
420,3,31
420,5,31
420,5,31
420,0,32
420,0,32
420,3,32
420,2,32
420,5,32
420,4,32
420,9,32
420,11,32
420,12,32
420,15,32
420,14,32
420,17,32
420,17,32
420,19,32
420,18,32
420,20,32
420,20,32
420,20,32
420,20,32
420,20,32
420,20,32
420,20,32
420,23,32
420,23,32
420,23,32
420,22,32
420,22,32
420,22,32
420,23,32
420,21,33
420,3,34
420,1,35
420,2,35
420,2,35
420,4,35
420,14,35
420,16,35
420,16,35
420,17,35
420,18,35
420,20,35
420,21,35
420,23,35
420,23,35
420,23,35
420,4,36
420,11,36
420,11,36
420,10,36
420,11,36
420,13,36
420,14,36
420,14,36
420,19,36
420,20,36
420,3,38
420,14,38
420,3,39
420,3,39
420,9,39
420,9,39
420,16,39
420,2,40
420,1,42
420,2,42
420,2,42
420,14,42
420,14,42
420,21,42
420,11,44
420,2,45
420,18,45
420,1,46
420,2,46
420,3,46
420,5,46
420,8,46
420,14,46
420,17,46
420,23,46
420,18,49
420,19,49
420,1,50
420,7,50
420,15,50
420,20,50
420,21,50
420,23,50
420,19,51
420,1,52
420,3,52
420,11,52
420,16,52
420,7,53
420,18,53
420,1,54
420,20,54
420,15,56
420,21,56
420,20,56
420,1,58
420,2,58
420,2,58
420,5,58
420,8,58
420,11,58
420,19,58
420,5,60
420,11,60
420,15,61
420,17,61
420,3,62
420,11,62
420,17,62
420,19,62
420,20,62
420,22,62
420,14,63
420,8,77
420,14,77
420,14,77
420,17,77
420,19,77
420,22,77
420,2,65
420,5,66
420,0,70
420,1,70
420,0,70
420,2,70
420,3,70
420,6,70
420,9,70
420,8,70
420,16,70
420,16,70
420,16,70
420,16,70
420,23,70
420,23,70
420,1,71
420,11,71
420,13,71
420,18,71
420,22,71
420,3,72
420,2,72
420,2,72
420,4,72
420,7,72
420,8,72
420,11,72
420,16,72
420,19,72
420,21,72
420,21,72
420,20,72
420,21,72
420,23,72
420,3,73
420,4,73
420,0,75
420,12,75
420,16,75
420,19,75
420,23,76
420,0,78
420,3,78
420,3,78
420,3,78
420,7,78
420,9,78
420,11,78
420,14,78
420,14,78
420,21,78
420,21,78
420,21,78
420,21,78
420,23,78
420,23,78
420,0,79
420,1,79
420,5,79
420,8,79
420,8,79
420,10,79
420,12,79
420,14,79
420,14,79
420,14,79
420,16,79
420,18,79
420,18,79
420,22,79
420,23,79
420,23,79
420,9,80
420,1,82
420,7,82
420,8,82
420,9,82
420,8,82
420,8,82
420,8,82
420,9,82
420,8,82
420,8,82
420,8,82
420,10,82
420,11,82
420,13,82
420,21,82
420,1,83
420,14,83
420,16,83
420,4,87
420,10,87
420,21,87
420,12,88
420,18,88
420,18,88
420,18,88
420,4,89
420,4,89
420,9,89
420,22,89
420,1,90
420,0,90
420,0,90
420,1,90
420,1,90
420,1,90
420,1,90
420,3,90
420,2,90
420,3,90
420,2,90
420,3,90
420,3,90
420,5,90
420,4,90
420,5,90
420,4,90
420,5,90
420,5,90
420,4,90
420,6,90
420,6,90
420,7,90
420,7,90
420,6,90
420,6,90
420,9,90
420,8,90
420,9,90
420,8,90
420,8,90
420,8,90
420,9,90
420,9,90
420,8,90
420,8,90
420,8,90
420,8,90
420,11,90
420,11,90
420,11,90
420,11,90
420,11,90
420,10,90
420,10,90
420,13,90
420,14,90
420,14,90
420,15,90
420,16,90
420,17,90
420,17,90
420,16,90
420,17,90
420,17,90
420,16,90
420,16,90
420,16,90
420,16,90
420,16,90
420,17,90
420,17,90
420,19,90
420,19,90
420,18,90
420,19,90
420,19,90
420,21,90
420,20,90
420,21,90
420,20,90
420,20,90
420,21,90
420,21,90
420,21,90
420,21,90
420,20,90
420,20,90
420,20,90
420,21,90
420,22,90
420,22,90
420,22,90
420,22,90
420,23,90
420,22,90
420,23,90
420,23,90
420,22,90
420,23,90
420,23,90
420,22,90
420,23,90
420,22,90
420,22,90
420,22,90
420,23,90
420,23,90
420,13,91
420,15,91
420,15,91
420,7,92
420,0,93
420,3,93
420,6,93
420,10,93
420,10,93
420,10,93
420,10,93
420,18,93
420,22,93
420,1,94
420,1,94
420,1,94
420,1,94
420,2,94
420,8,94
420,9,94
420,11,94
420,11,94
420,17,94
420,19,94
420,0,95
420,3,95
420,6,95
420,0,96
420,0,96
420,0,96
420,0,96
420,3,96
420,12,96
420,15,96
420,17,96
420,17,96
420,19,96
420,21,96
420,20,96
420,20,96
420,1,97
420,4,97
420,6,97
420,8,97
420,17,97
420,19,97
420,18,97
420,18,97
420,20,97
420,22,97
420,1,98
420,13,98
420,12,98
420,20,99
420,6,100
420,21,100
420,0,105
420,2,105
420,4,105
420,4,105
420,8,105
420,13,105
420,13,105
420,15,105
420,15,105
420,17,105
420,19,105
420,19,105
420,20,105
420,22,105
420,22,105
420,23,105
420,22,105
420,20,106
420,23,106
420,18,107
420,18,107
420,20,108
420,22,108
420,4,111
420,4,111
420,8,112
420,18,112
420,22,112
420,23,112
420,23,112
420,18,114
420,0,115
420,2,115
420,2,115
420,7,115
420,7,115
420,10,115
420,18,115
420,23,115
420,20,116
420,20,116
420,23,116
420,23,116
420,1,117
420,1,117
420,2,118
420,2,118
420,2,118
420,2,118
420,5,118
420,8,118
420,10,118
420,20,118
420,3,122
420,6,122
420,7,122
420,8,122
420,19,122
420,23,122
420,1,123
420,5,123
420,7,123
420,7,123
420,6,123
420,10,123
420,10,123
420,14,123
420,14,123
420,18,123
420,18,123
420,19,123
420,23,123
420,20,124
420,21,124
420,0,126
420,1,126
420,0,126
420,2,126
420,4,126
420,8,126
420,13,126
420,14,126
420,16,126
420,17,126
420,17,126
420,19,126
420,21,126
420,21,126
420,22,126
420,4,127
420,6,128
420,8,128
420,20,128
420,20,128
420,7,129
420,10,129
420,4,130
420,18,130
420,23,130
420,0,131
420,3,131
420,5,131
420,11,131
420,13,131
420,12,131
420,19,131
420,19,131
420,20,131
420,20,131
420,21,131
420,20,131
420,23,131
420,23,131
420,3,119
420,12,119
420,12,119
420,16,119
420,1,120
420,1,120
420,17,120
420,23,120
420,23,120
420,23,121
420,7,133
420,4,134
420,1,136
420,3,136
420,3,136
420,2,136
420,6,136
420,6,136
420,9,136
420,9,136
420,8,136
420,10,136
420,10,136
420,10,136
420,15,136
420,14,136
420,15,136
420,16,136
420,17,136
420,19,136
420,18,136
420,22,136
420,23,136
420,23,136
420,0,137
420,1,137
420,4,137
420,10,137
420,18,137
420,21,137
420,20,137
420,3,138
420,3,138
420,4,138
420,19,138
420,22,138
420,2,139
420,15,139
420,17,139
420,17,139
420,18,139
420,19,139
420,19,139
420,21,139
420,20,139
420,23,139
420,4,140
420,8,140
420,10,140
420,15,140
420,15,140
420,19,140
420,19,140
420,21,140
420,21,140
420,23,140
420,22,140
420,22,140
420,4,141
420,6,141
420,6,141
420,13,141
420,13,141
420,13,141
420,19,141
420,22,141
420,5,142
420,4,142
420,7,142
420,7,142
420,8,142
420,11,142
420,11,142
420,13,142
420,14,142
420,15,142
420,15,142
420,14,142
420,18,142
420,19,142
420,18,142
420,19,142
420,21,142
420,20,142
420,20,142
420,22,142
420,23,142
420,22,142
420,0,143
420,2,143
420,21,143
420,21,143
420,20,143
420,23,143
420,23,143
420,1,144
420,22,144
420,1,145
420,1,145
420,1,145
420,2,145
420,2,145
420,2,145
420,4,145
420,4,145
420,4,145
420,9,145
420,17,145
420,16,145
420,2,146
420,6,146
420,8,146
420,9,146
420,9,146
420,13,146
420,12,146
420,12,146
420,15,146
420,14,146
420,19,146
420,19,146
420,19,146
420,20,146
420,23,146
420,22,146
420,1,1
420,5,1
420,12,1
420,20,2
420,0,3
420,0,3
420,9,3
420,1,4
420,7,4
420,1,6
420,22,6
420,0,7
420,3,7
420,3,7
420,7,7
420,11,7
420,10,7
420,12,7
420,12,7
420,14,7
420,14,7
420,14,7
420,16,7
420,19,7
420,19,7
420,19,7
420,21,7
420,20,7
420,20,7
420,22,44
420,22,49
420,14,50
420,17,50
420,20,50
420,23,50
420,2,51
420,6,51
420,17,51
420,17,58
420,17,58
420,16,58
420,17,58
420,20,58
420,22,58
420,19,116
420,1,1
420,2,1
420,3,1
420,2,1
420,9,1
420,10,1
420,15,1
420,15,1
420,20,1
420,23,1
420,23,1
420,22,1
420,0,9
420,1,9
420,0,9
420,3,9
420,3,9
420,4,9
420,4,9
420,6,9
420,6,9
420,9,9
420,13,9
420,17,9
420,17,9
420,18,9
420,18,9
420,19,9
420,21,9
420,21,9
420,21,9
420,21,9
420,22,9
420,22,9
420,22,9
420,0,10
420,4,10
420,9,10
420,10,10
420,10,10
420,14,10
420,19,10
420,19,10
420,10,14
420,23,14
420,0,20
420,0,20
420,1,20
420,2,20
420,5,20
420,6,20
420,9,20
420,11,20
420,12,20
420,12,20
420,12,20
420,15,20
420,15,20
420,14,20
420,14,20
420,14,20
420,15,20
420,15,20
420,15,20
420,16,20
420,16,20
420,17,20
420,19,20
420,18,20
420,19,20
420,19,20
420,19,20
420,20,20
420,21,20
420,21,20
420,21,20
420,20,20
420,20,20
420,21,20
420,20,20
420,23,20
420,22,20
420,22,20
420,23,20
420,23,20
420,23,20
420,22,20
420,23,20
420,22,20
420,22,20
420,22,20
420,22,20
420,16,34
420,4,20
420,4,20
420,9,20
420,19,20
420,20,20
420,22,20
420,23,20
420,10,33
420,10,33
420,13,33
420,2,42
420,2,42
420,4,42
420,4,42
420,7,42
420,11,42
420,11,42
420,10,42
420,18,42
420,23,42
420,23,42
420,18,116
420,10,53
420,14,53
420,16,116
420,22,60
420,22,60
420,0,68
420,0,68
420,0,68
420,2,68
420,2,68
420,3,68
420,2,68
420,3,68
420,6,68
420,7,68
420,7,68
420,9,68
420,11,68
420,13,68
420,12,68
420,12,68
420,17,68
420,19,68
420,20,68
420,20,68
420,22,68
420,23,68
420,22,68
420,3,109
420,5,109
420,6,109
420,10,109
420,15,109
420,17,109
420,17,109
420,19,109
420,18,109
420,18,109
420,18,109
420,20,109
420,21,109
420,20,109
420,21,109
420,23,109
420,22,109
420,2,23
420,0,9
420,3,9
420,4,9
420,5,9
420,9,9
420,15,9
420,16,9
420,17,9
420,19,9
420,19,9
420,18,9
420,19,9
420,20,9
420,21,9
420,21,9
420,21,9
420,23,9
420,22,9
420,3,31
420,3,31
420,18,31
420,1,54
420,0,54
420,0,54
420,1,54
420,3,54
420,3,54
420,7,54
420,10,54
420,12,54
420,13,54
420,14,54
420,17,54
420,17,54
420,16,54
420,17,54
420,18,54
420,18,54
420,19,54
420,19,54
420,18,54
420,19,54
420,19,54
420,21,54
420,21,54
420,20,54
420,20,54
420,20,54
420,20,54
420,22,54
420,0,65
420,5,65
420,8,65
420,8,65
420,11,65
420,12,65
420,12,65
420,14,65
420,19,65
420,19,65
420,20,65
420,23,65
420,22,65
420,6,89
420,7,89
420,8,89
420,14,89
420,21,89
420,1,19
420,0,19
420,1,19
420,4,19
420,12,19
420,14,19
420,14,19
420,22,19
420,5,140
420,21,113
420,11,58
420,14,106
420,19,106
420,6,38
420,8,89
420,8,89
420,0,19
420,2,19
420,3,19
420,5,19
420,6,19
420,7,19
420,11,19
420,13,19
420,13,19
420,14,19
420,14,19
420,16,19
420,17,19
420,16,19
420,19,19
420,18,19
420,20,19
420,20,19
420,21,19
420,22,19
420,23,19
420,23,19
420,22,19
420,22,19
420,23,19
420,17,116
420,1,9
420,1,9
420,1,9
420,0,9
420,3,9
420,3,9
420,5,9
420,7,9
420,11,9
420,11,9
420,14,9
420,16,9
420,17,9
420,16,9
420,19,9
420,18,9
420,20,9
420,21,9
420,21,9
420,21,9
420,20,9
420,20,9
420,20,9
420,21,9
420,23,9
420,23,9
420,1,19
420,6,19
420,11,19
420,14,19
420,15,19
420,19,19
420,20,19
420,21,19
420,21,19
420,20,19
420,22,19
420,3,34
420,2,34
420,10,34
420,19,34
420,0,19
420,13,19
420,17,19
420,19,19
420,21,19
420,20,19
420,22,19
420,22,19
420,8,1
420,18,1
420,0,35
420,4,35
420,7,35
420,8,35
420,21,35
420,6,81
420,0,19
420,3,19
420,15,19
420,21,19
420,20,19
420,22,19
420,1,41
420,0,41
420,2,41
420,5,41
420,4,41
420,4,41
420,15,41
420,21,41
420,1,19
420,6,19
420,12,19
420,14,19
420,14,19
420,17,19
420,18,19
420,20,19
420,23,19
420,23,19
420,3,9
420,3,9
420,3,9
420,4,9
420,7,9
420,11,9
420,12,9
420,15,9
420,17,9
420,17,9
420,18,9
420,18,9
420,19,9
420,18,9
420,19,9
420,20,9
420,21,9
420,20,9
420,22,9
420,23,9
420,23,9
420,23,28
420,0,58
420,3,68
420,5,68
420,9,68
420,12,68
420,23,68
420,2,116
420,13,116
420,23,116
420,23,116
420,21,113
420,1,9
420,0,9
420,0,9
420,1,9
420,2,9
420,3,9
420,4,9
420,5,9
420,5,9
420,6,9
420,7,9
420,7,9
420,9,9
420,9,9
420,11,9
420,12,9
420,12,9
420,17,9
420,18,9
420,20,9
420,21,9
420,20,9
420,21,9
420,20,9
420,23,9
420,19,68
420,18,33
420,6,116
420,17,116
420,21,116
420,0,47
420,2,47
420,8,47
420,10,47
420,17,47
420,17,47
420,18,47
420,19,47
420,19,47
420,18,47
420,18,47
420,21,47
420,22,47
420,22,47
420,22,47
420,20,61
420,1,116
420,2,116
420,21,116
420,2,46
420,5,46
420,9,124
420,18,124
420,22,35
420,20,34
420,21,34
420,22,34
420,20,115
420,3,19
420,15,19
420,23,19
420,23,19
420,19,33
420,9,133
420,10,133
420,16,133
420,23,133
420,23,133
420,13,133
420,17,26
420,9,51
420,21,51
420,17,58
420,11,116
420,3,49
420,1,35
420,1,35
420,0,35
420,6,35
420,18,35
420,21,35
420,23,35
420,8,1
420,0,140
420,20,140
420,6,34
420,19,34
420,19,34
420,21,34
420,22,34
420,3,133
420,5,40
420,1,19
420,0,19
420,0,19
420,1,19
420,0,19
420,1,19
420,1,19
420,0,19
420,2,19
420,2,19
420,2,19
420,2,19
420,3,19
420,4,19
420,4,19
420,5,19
420,11,19
420,11,19
420,13,19
420,13,19
420,13,19
420,12,19
420,12,19
420,12,19
420,14,19
420,14,19
420,17,19
420,17,19
420,16,19
420,16,19
420,16,19
420,17,19
420,16,19
420,16,19
420,17,19
420,17,19
420,17,19
420,16,19
420,16,19
420,16,19
420,17,19
420,17,19
420,17,19
420,19,19
420,19,19
420,18,19
420,18,19
420,18,19
420,18,19
420,19,19
420,18,19
420,18,19
420,18,19
420,19,19
420,19,19
420,18,19
420,18,19
420,20,19
420,21,19
420,21,19
420,20,19
420,21,19
420,21,19
420,20,19
420,21,19
420,21,19
420,20,19
420,20,19
420,20,19
420,21,19
420,20,19
420,20,19
420,20,19
420,20,19
420,20,19
420,22,19
420,22,19
420,22,19
420,23,19
420,23,19
420,0,9
420,0,9
420,2,9
420,4,9
420,4,9
420,4,9
420,5,9
420,8,9
420,11,9
420,12,9
420,17,9
420,19,9
420,20,9
420,20,9
420,21,9
420,21,9
420,20,9
420,22,9
420,23,9
420,3,35
420,3,35
420,6,35
420,12,35
420,18,35
420,22,35
420,23,35
420,22,35
420,1,9
420,0,9
420,0,9
420,0,9
420,1,9
420,0,9
420,1,9
420,2,9
420,3,9
420,4,9
420,6,9
420,6,9
420,7,9
420,8,9
420,10,9
420,11,9
420,10,9
420,10,9
420,11,9
420,12,9
420,12,9
420,12,9
420,13,9
420,12,9
420,12,9
420,12,9
420,12,9
420,12,9
420,15,9
420,14,9
420,15,9
420,15,9
420,16,9
420,16,9
420,17,9
420,17,9
420,16,9
420,17,9
420,18,9
420,18,9
420,19,9
420,19,9
420,19,9
420,19,9
420,18,9
420,18,9
420,21,9
420,20,9
420,20,9
420,20,9
420,21,9
420,20,9
420,21,9
420,20,9
420,21,9
420,20,9
420,23,9
420,22,9
420,22,9
420,22,9
420,22,9
420,23,9
420,22,9
420,22,9
420,21,9
420,0,35
420,2,35
420,11,35
420,10,35
420,17,35
420,19,35
420,23,35
420,7,65
420,7,65
420,9,65
420,11,65
420,12,65
420,18,65
420,19,65
420,21,65
420,9,31
420,12,31
420,14,31
420,14,31
420,16,31
420,23,31
420,4,56
420,5,56
420,8,56
420,8,56
420,10,56
420,14,56
420,16,56
420,18,56
420,18,56
420,19,56
420,18,84
420,0,57
420,3,57
420,2,57
420,6,57
420,10,57
420,15,57
420,18,57
420,15,19
420,19,19
420,3,146
420,12,146
420,0,46
420,1,59
420,4,59
420,4,59
420,6,59
420,6,59
420,11,59
420,10,59
420,12,59
420,13,59
420,12,59
420,15,59
420,15,59
420,15,59
420,16,59
420,16,59
420,16,59
420,18,59
420,21,59
420,21,59
420,20,59
420,20,59
420,20,59
420,22,59
420,22,59
420,23,59
420,18,105
420,0,35
420,4,35
420,6,35
420,6,35
420,10,35
420,10,35
420,12,35
420,15,35
420,14,35
420,14,35
420,14,35
420,16,35
420,16,35
420,19,35
420,19,35
420,19,35
420,19,35
420,19,35
420,19,35
420,21,35
420,20,35
420,20,35
420,23,35
420,22,35
420,4,89
420,8,89
420,9,89
420,11,89
420,22,89
420,22,89
420,22,140
420,3,58
420,9,81
420,19,81
420,3,89
420,2,89
420,8,89
420,15,89
420,23,89
420,23,89
420,0,140
420,11,58
420,17,58
420,21,58
420,20,58
420,4,111
420,4,111
420,6,7
420,8,140
420,2,111
420,22,111
420,22,111
420,22,111
420,16,111
420,19,111
420,22,140
420,19,46
420,21,81
420,23,65
420,2,9
420,5,9
420,19,9
420,1,61
420,4,111
420,7,111
420,6,111
420,9,67
420,1,19
420,1,19
420,0,19
420,0,19
420,1,19
420,0,19
420,2,19
420,5,19
420,4,19
420,6,19
420,6,19
420,9,19
420,11,19
420,10,19
420,10,19
420,11,19
420,11,19
420,13,19
420,12,19
420,13,19
420,15,19
420,14,19
420,14,19
420,17,19
420,16,19
420,17,19
420,16,19
420,18,19
420,19,19
420,19,19
420,19,19
420,19,19
420,19,19
420,19,19
420,21,19
420,21,19
420,21,19
420,20,19
420,21,19
420,21,19
420,20,19
420,20,19
420,21,19
420,20,19
420,21,19
420,21,19
420,22,19
420,23,19
420,22,19
420,23,19
420,22,19
420,22,19
420,22,19
420,22,19
420,4,111
420,4,116
420,0,135
420,1,45
420,20,89
420,23,89
420,0,65
420,1,65
420,5,65
420,5,65
420,11,65
420,19,65
420,23,65
420,23,65
420,23,65
420,0,106
420,16,7
420,11,58
420,16,58
420,1,65
420,0,65
420,2,65
420,5,65
420,4,65
420,4,65
420,4,65
420,4,65
420,6,65
420,13,65
420,19,65
420,21,65
420,21,65
420,23,65
420,23,65
420,23,140
420,22,140
420,21,37
420,0,116
420,4,116
420,21,116
420,19,107
420,1,9
420,3,9
420,2,9
420,6,9
420,13,9
420,15,9
420,17,9
420,17,9
420,16,9
420,19,9
420,19,9
420,18,9
420,19,9
420,21,9
420,20,9
420,22,9
420,22,9
420,23,9
420,22,9
420,22,9
420,23,9
420,19,116
420,10,19
420,10,19
420,12,19
420,15,19
420,17,19
420,17,19
420,19,19
420,19,19
420,19,19
420,19,19
420,19,19
420,21,19
420,21,19
420,21,19
420,20,19
420,21,19
420,23,19
420,22,19
420,22,19
420,23,19
420,15,19
420,22,19
420,8,19
420,13,19
420,13,19
420,14,19
420,19,19
420,22,19
420,22,19
420,0,66
420,2,66
420,4,66
420,9,66
420,8,66
420,13,66
420,13,66
420,18,66
420,0,19
420,0,19
420,2,19
420,5,19
420,13,19
420,14,19
420,14,19
420,15,19
420,16,19
420,18,19
420,20,19
420,21,19
420,21,19
420,21,19
420,22,19
420,22,19
420,22,19
420,22,19
420,3,146
420,1,19
420,0,19
420,0,19
420,0,19
420,1,19
420,0,19
420,1,19
420,1,19
420,2,19
420,2,19
420,2,19
420,5,19
420,11,19
420,11,19
420,11,19
420,11,19
420,15,19
420,15,19
420,14,19
420,17,19
420,17,19
420,17,19
420,17,19
420,19,19
420,19,19
420,19,19
420,19,19
420,19,19
420,18,19
420,18,19
420,19,19
420,19,19
420,18,19
420,20,19
420,21,19
420,20,19
420,21,19
420,20,19
420,22,19
420,22,19
420,22,19
420,23,19
420,23,19
420,23,114
420,12,120
420,19,116
420,21,116
420,22,116
420,22,116
420,1,19
420,1,19
420,2,19
420,7,19
420,7,19
420,10,19
420,11,19
420,12,19
420,12,19
420,15,19
420,15,19
420,19,19
420,18,19
420,19,19
420,19,19
420,21,19
420,21,19
420,21,19
420,21,19
420,21,19
420,23,19
420,23,19
420,0,68
420,1,68
420,1,68
420,1,68
420,0,68
420,0,68
420,2,68
420,2,68
420,2,68
420,5,68
420,4,68
420,7,68
420,7,68
