vibracao,temperatura,tempo_uso,categoria_manutencao
2.9817558977715994,73.05657273272365,3688.482425967379,Preditiva
1.8843245598936638,80.9407025523907,6428.13505081318,Corretiva
2.6985391266651035,73.00887617242748,5248.098016501221,Preditiva
1.9362434373540691,77.90874387424924,5936.363437889163,Preventiva
1.290631354115575,77.79662670157961,4559.285435906286,Preventiva
2.226370144371429,77.49969939455531,4681.1008602128795,Preditiva
2.90166410368354,65.2569215037908,5088.362487432452,Preventiva
2.7370123356998612,79.3587577054744,5890.721342428704,Preditiva
2.4917186538648264,71.81043010900405,5114.392022533729,Preditiva
4.174655686156408,81.30488030489919,3994.5329499730547,Corretiva
2.789038512216145,53.47506555587696,5209.591357426672,Preventiva
3.1851152041561424,60.34883777945049,6303.6273556086135,Corretiva
4.066700336948567,78.63445562135028,5052.645025970265,Corretiva
1.5941402737871258,93.62927585105228,5103.5084190211865,Corretiva
1.7728482528565326,83.35058746811237,3989.965005772944,Preventiva
3.7205985575860514,68.1754906580002,3877.6087298217285,Corretiva
1.9413560853312561,58.07947584622044,4489.846288949407,Preventiva
2.5207782612123313,82.42686221161618,4738.785882705021,Preditiva
3.248521178597044,74.19416777957049,5083.248588008224,Corretiva
3.1234944739052195,80.90704217894385,5132.765579579342,Corretiva
3.7284203273867766,76.15298722210791,6281.526120813543,Corretiva
3.5469508959234286,75.29642925120496,5046.949950759928,Corretiva
3.248574868794016,104.58625445893176,5851.538150728726,Corretiva
1.959103900026966,74.93870038954421,4968.536532284068,Preventiva
3.0564038674552525,73.40754790746735,6159.122889300608,Corretiva
2.719990396154807,73.78551324595978,3503.6820170022393,Preditiva
1.5716141780416808,69.16463283292343,4521.014586657257,Preventiva
3.4921093325337966,84.90132894715313,5786.426717007393,Corretiva
3.0650655742049966,71.46245666218651,4862.723195794628,Corretiva
2.531843056441768,81.3594270564459,5745.2236907103725,Preditiva
2.3368355573109105,77.84603029813556,5308.052882221817,Preditiva
1.6611891987094491,87.18985862132426,5756.701586970427,Corretiva
2.6396668514910426,79.20179596988362,5490.454182423075,Preditiva
2.827907383611951,62.86615219052353,5538.919147051,Preventiva
1.9181915110297045,61.735122149460594,6193.96430972124,Corretiva
3.3135428343696702,89.08369146076902,5789.179214960752,Corretiva
1.731957867461876,68.91289196735558,5795.0453657091275,Preventiva
1.0138297549702908,61.79397420210348,5016.335007028461,Preventiva
3.2278089636248906,68.30381400130241,4534.519832146502,Corretiva
2.2176437733285246,87.64625286968007,4472.351929382163,Corretiva
2.411779290280889,60.79787001051488,5600.755677751744,Preventiva
1.9137382940224628,66.3350479624039,3049.2315487639808,Preventiva
1.3758260674978182,68.33192491203481,3954.2574493565717,Preventiva
3.3786661623069527,62.48810126526805,4229.397051296968,Corretiva
2.017791711307155,63.15672661488336,4801.902897045106,Preventiva
3.662666741703558,59.818920247363415,2894.849570553333,Corretiva
3.06511573034751,70.38812586863278,6006.977042071466,Corretiva
2.279669297297778,71.45091168259916,5480.140189063675,Preditiva
1.7398683192111934,68.17461845796694,6587.665918766853,Corretiva
1.9872766092956802,58.463021610323594,5849.771575138226,Preventiva
1.6512338082333813,87.53335946855995,5824.303464921622,Corretiva
3.96097935171173,61.709211708278396,6800.540824824694,Corretiva
2.6151088611608775,77.78033712022871,4543.233530514056,Preditiva
3.3051438797826425,64.25233406881125,3797.2332806004842,Corretiva
1.6128535656928409,81.68316866741527,4814.114082805808,Preventiva
2.626724590717903,84.55832355167165,4340.006356922271,Preditiva
3.3245033571660048,66.22386413372345,4794.523711180443,Corretiva
2.2654924666468887,55.76284270302874,4159.824807793528,Preventiva
3.2217801212452195,81.95787319139608,5454.3040539631975,Corretiva
1.7408024615959636,93.75800546713634,5410.386279678979,Corretiva
1.545569918766991,79.15694539892434,4978.461927545382,Preventiva
2.765580428454695,76.60544421479717,5249.265202706304,Preditiva
2.2345764957992134,83.1976060961019,4886.3594182966535,Preditiva
2.949438282490282,82.65054845997018,5601.626934613825,Preditiva
1.1154784479356858,66.71011166238989,5055.712599588284,Preventiva
2.998585244829363,68.40848689303353,4787.643500083382,Preventiva
4.31881274908852,81.1112355005591,5743.667575954169,Corretiva
2.4827618129979636,73.55986652519708,6008.657015381409,Corretiva
2.523899490236889,88.16605595863552,6069.96306051297,Corretiva
2.6256846392470754,67.95657852871241,4207.7802485444145,Preventiva
1.196617002445749,82.50609916868481,4572.442233566642,Preventiva
2.798302647783217,78.42637981369228,3638.8031242018465,Preditiva
1.3762131791888248,73.73562436290365,4809.1479854371155,Preventiva
2.200624281313337,86.75910771834607,5332.899051582101,Corretiva
3.370008684722616,81.8007153286743,4893.75906039042,Corretiva
1.9853481307299465,64.95032846617896,6544.680693638642,Corretiva
2.85087429269718,81.40218680419846,4675.3252999109145,Preditiva
3.208917337769459,88.749906314942,4129.193155608857,Corretiva
2.6951185992671998,73.69555311015377,5454.803365334301,Preditiva
1.5403360709337748,72.51344149615026,5119.947062798528,Preventiva
2.26726730725401,68.30352852356475,5439.714076640308,Preventiva
3.8715879396718,74.86396114324648,5243.030344628952,Corretiva
1.0824679659017704,81.8620068605291,5195.012608424699,Preventiva
2.306949790293677,66.82331700421253,3302.160893565927,Preventiva
2.1135243499583245,61.5364243926276,4419.108777986123,Preventiva
2.584523154167997,71.24250089018074,4527.7400656377085,Preditiva
3.0237509320310614,61.2027502134125,4721.628529652059,Corretiva
3.626083677615437,80.23218441282631,4641.286689231247,Corretiva
2.3108373255935892,70.73310230006199,5330.255009350153,Preditiva
3.0686389309837745,57.44598155449194,5480.7060069536155,Corretiva
2.849818101405621,71.5139248526149,4094.687258599078,Preditiva
2.83204310851026,73.0738501420591,5549.443525435742,Preditiva
2.1052532479314694,79.49135613359717,5468.614510933657,Preditiva
1.8018749718568696,73.5463645684579,5372.616052830574,Preventiva
1.7299698211655121,93.68726456839809,3865.6844095762644,Corretiva
1.9704939534206138,69.81296148461,5352.4658402312,Preventiva
2.7251806031063586,74.37601451417693,5066.076335629016,Preditiva
3.0326645751898305,73.9708938573733,5768.704060171075,Corretiva
2.7264281934998267,72.17371615592977,6427.485436241042,Corretiva
2.1157314326629812,76.4242558501294,6270.45430847541,Corretiva
3.7641790769527326,80.41231297197673,5090.115337791943,Corretiva
3.5632059365420776,88.40098703536435,4998.500246619384,Corretiva
2.2521999210748787,59.307438726055366,5505.558627207466,Preventiva
1.9235980158100339,69.89657126193879,4107.968037264448,Preventiva
2.5911504679105786,70.52228574647756,3839.4534867161597,Preditiva
3.387109051538047,84.37850297361706,4621.975526380002,Corretiva
2.732935484077882,71.43336938926656,5976.455130971622,Preditiva
2.889584093437031,56.04824406920682,4735.0973613740225,Preventiva
2.351543914407062,75.87730463866576,6202.064724647548,Corretiva
2.8193896266415615,74.66310768459061,2769.509693531998,Preditiva
3.581181116019297,76.79751565771315,3730.2348585698956,Corretiva
2.3322318529656023,64.59837119020519,4901.049013715441,Preventiva
2.600315412755511,92.19034681084503,5710.5556330727,Corretiva
2.677671533584739,71.76140216214654,4944.3015210239255,Preditiva
2.6986077490397262,73.11703141506334,4923.47780440536,Preditiva
1.5116777867501408,65.99991430190839,4902.606803794326,Preventiva
1.186191940888274,65.68997996125276,3589.6818124791403,Preventiva
1.7862414503547126,62.77263040251215,5926.455099551882,Preventiva
2.6175596067811675,71.06689148218842,4453.788224130103,Preditiva
2.887699316202248,65.42418161243366,5871.626125771562,Preventiva
2.1285278081584633,95.56467341225222,4943.5812656301205,Corretiva
3.4640802380071145,56.11507619613185,5854.528309863265,Corretiva
2.399776817971669,63.71669451818207,5274.606384782053,Preventiva
2.514221198764237,70.98585571542985,4914.660407553406,Preditiva
2.3642252906131365,81.73491278098325,5181.009317654962,Preditiva
2.5938187549226654,70.86243118619937,3821.617912710739,Preditiva
2.9931318518305225,81.75963393002978,5004.823461736828,Preditiva
2.9659574065386316,65.13196110709679,6372.832257689704,Corretiva
1.871103941573287,75.59291133894706,6046.554851190972,Corretiva
3.566564643534969,92.44041087010834,4211.981133841542,Corretiva
1.7334814798011577,65.32255604300522,5404.548681070339,Preventiva
2.555458909863429,79.19567675895395,5198.383907798031,Preditiva
2.307922398534353,77.0692751928326,5653.7506240939265,Preditiva
1.7657058258770588,52.4846501401213,5075.32230841777,Preventiva
2.447415588418318,69.1102945352932,4813.19680549592,Preventiva
1.981430358695321,86.3115190530599,6064.504621088518,Corretiva
2.5510350702932367,76.35077672484698,5173.117254617608,Preditiva
2.782160172853557,62.877310371039364,6004.371457557051,Corretiva
3.53035055828129,81.90777272915643,5779.508962675595,Corretiva
2.71516895303919,70.20877054685647,4740.4102067848735,Preditiva
2.0721422617866225,78.60050728080837,4866.399780514273,Preditiva
2.2258661324962787,78.76920114437631,6543.865947199218,Corretiva
2.5979846742801946,63.81304398854427,5153.1858603519295,Preventiva
2.565422580623506,82.89828034734299,4393.09726131198,Preditiva
3.5217124877598946,64.92491198764824,4039.9653776119812,Corretiva
3.4767470508298683,61.9421413365836,5779.305948206205,Corretiva
2.248744851630417,66.17171012277963,5128.234976877018,Preventiva
2.1159505102696614,71.53909966136806,4366.326439576813,Preditiva
0.7100617771524993,76.09403156441262,5539.6678649893,Preventiva
2.115755710674446,67.2741626762756,5127.798956044737,Preventiva
1.8153596057410015,82.44819312395116,3671.6199433896345,Preventiva
2.251622879333627,77.51464184043594,5470.94844376865,Preditiva
2.7741089696450776,68.05201784894497,6066.552562274586,Corretiva
2.6240346304392914,83.88992917594855,7047.880184505977,Corretiva
2.4790223950667203,86.61068357646484,5027.922051249603,Corretiva
2.6397074777619594,74.01315303190486,5186.119726568437,Preditiva
2.4117175587383057,72.85016955036109,6285.277444187844,Corretiva
2.637913252780433,57.26228646743648,5134.977813549183,Preventiva
0.2382614944564816,70.92487407608532,5220.273490463938,Preventiva
2.311494557174472,72.08493287434635,4495.505286855539,Preditiva
2.422404495262895,77.45379407259692,3884.4999098294484,Preditiva
2.26111679865539,73.31573568369527,5730.150348655884,Preditiva
2.347437616527941,77.44026938140495,3981.1438105502048,Preditiva
